"name","fiscal year","cowcode","grant","recipient","subgrantee","prevention","protection","prosecution","research","amount","regional","recipient_type"
"USA",2007,2,1,"Southeastern Network of Youth Services - Alabama",1,1,0,0,0,"$90,000",,
"USA",2007,2,1,"Salvation Army - Chicago Social Services",1,1,0,0,0,"$82,871",,
"USA",2007,2,1,"Mosaic Family Services",1,1,0,0,0,"$88,465",,
"USA",2007,2,1,"Alternatives for Girls",1,1,0,0,0,"$25,000",,
"USA",2007,2,1,"Center for Social Advocacy",1,1,0,0,0,"$27,502",,
"USA",2007,2,1,"Immigrants Rights Advocacy","Local grassroots organizations",1,1,0,0,"$666,666",,"Neither"
"USA",2007,2,1,"Coalition to Abolish Slavery and Trafficking",1,1,0,0,0,"$75,000",,
"USA",2007,2,1,"Practical Strategies","Local grassroots organizations",1,1,0,0,"$174,284",,"Neither"
"USA",2007,2,1,"Practical Strategies","Local grassroots organizations",1,1,0,0,"$174,284",,"Neither"
"USA",2007,2,1,"Civil Society Local grassroots organizations",1,1,0,0,0,"$348,219",,
"USA",2007,2,1,"Girls Education and Mentoring Services",1,1,0,0,0,"$109,473",,
"USA",2007,2,1,"Polaris Project",1,1,0,0,0,"$57,466",,
"USA",2007,2,1,"Southeastern Network of Youth Services - Florida",1,1,0,0,0,"$46,700",,
"USA",2007,2,1,"International Rescue Committee",1,1,0,0,0,"$103,779",,
"USA",2007,2,1,"Catholic Social Services of Maricopa County, AZ",1,1,0,0,0,"$101,462",,
"USA",2007,2,1,"Farmworker Legal Services of New York, Inc., and Local grassroots organizations",1,1,0,0,0,"$75,537",,
"USA",2007,2,1,"Sage Project",1,1,0,0,0,"$121,979",,
"USA",2007,2,1,"Bilateral Safety Corridor Coalition, Local Grassroots organizationa",1,1,0,0,0,"$601,159",,
"USA",2007,2,1,"Positive Option, referrals & Alternatives",1,1,0,0,0,"$115,000",,
"USA",2007,2,1,"Breaking Free, Inc.",1,1,0,0,0,"$110,000",,
"USA",2007,2,1,"Tapestri",,1,1,0,0,"$48,772",,"Neither"
"USA",2007,2,1,"Texas Rio Grande Legal Aid",1,1,0,0,0,"$71,871",,
"USA",2007,2,1,"Catholic Charities of Camden, Ocean, and Cape May NJ, and local grassroots organizations",1,1,0,0,0,"$70,000",,
"USA",2008,2,1,"Northeastern",0,0,0,1,1,"$169,879",,
"USA",2008,2,1,"San Jose, CA",0,0,1,0,0,"$250,000",,
"USA",2008,2,1,"Washington, DC",0,0,1,0,0,"$249,599",,
"USA",2008,2,1,"Lee County, FL",0,0,1,0,0,"$250,000",,
"USA",2008,2,1,"Hawaii",,0,0,1,0,"$101,820",,"Neither"
"USA",2008,2,1,"Boston, MA",0,0,1,0,0,"$250,000",,
"USA",2008,2,1,"Saint Paul, MN",0,0,1,0,0,"$250,000",,
"USA",2008,2,1,"New Jersey",0,0,1,0,0,"$250,000",,
"USA",2008,2,1,"County of Suffolk, NY",0,0,1,0,0,"$250,000",,
"USA",2008,2,1,"Nassau County, NY",0,0,1,0,0,"$249,886",,
"USA",2008,2,1,"Multnomah County",0,0,1,0,0,"$250,000",,
"USA",2008,2,1,"Milwaukee, WI",0,0,1,0,0,"$136,838",,
"USA",2008,2,1,"Westminster, CA",0,0,1,0,0,"$650,000",,
"USA",2008,2,1,"Homestead, FL",0,0,1,0,0,"$648,000",,
"USA",2008,2,1,"Pitt County, NC",0,0,1,0,0,"$488,181",,
"USA",2008,2,1,"Clearwater, FL",0,0,1,0,0,"$99,730",,
"USA",2008,2,1,"Harris County, TX",0,0,1,0,0,"$99,981",,
"USA",2008,2,1,"Seattle, WA",0,0,1,0,0,"$100,000",,
"USA",2008,2,1,"Public",,0,0,0,1,"$1,334",,"Neither"
"USA",2008,2,1,"Abt Associates",0,0,0,1,1,"$358,285",,
"USA",2008,2,1,"San Diego State University",0,0,0,1,1,"$59,559",,
"USA",2008,2,1,"National Opinion Research Center",0,1,1,1,1,"$293,198",,
"USA",2008,2,1,"San Diego State University",0,1,1,1,1,"$297,264",,
"USA",2008,2,1,"Georgetown",1,1,1,1,1,"$86,802",,
"USA",2008,2,1,"Asian Pacific Islander Legal Outreach",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Bilateral Safety Corridor Coalition",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Breaking Free, Inc.",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Catholic Social Services Archdiocese of Philadelphia",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Chatholic Charities Diocese of Venice",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Catholic Charities - Oregon",1,1,0,0,0,"$229,999",,
"USA",2008,2,1,"Coalition to Abolish Slavery and Trafficking",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Colorado Organization for Victim Assistance",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Heartland Alliance for Human Needs & Human Rights",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"International Institute of Metropolitan St. Louis",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"International Rescue Committee (Arizona)",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"International Rescue Committee (Miami)",1,1,0,0,0,"$460,000",,
"USA",2008,2,1,"Justice Resource Institute",1,1,0,0,0,"$200,000",,
"USA",2008,2,1,"North Carolina Coalition Against Sexual Assault",1,1,0,0,0,"$460,000",,
"USA",2008,2,1,"Refugee Services Texas",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Safe Horizon",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Salvation Army Alaska",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Salvation Army Hawaiian Pacific Island Division",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Salvation Army Orange County",1,1,0,0,0,"$460,000",,
"USA",2008,2,1,"Tapestri",,1,1,0,0,"$230,000",,"Neither"
"USA",2008,2,1,"YMCA of the Greater Houston Area",1,1,0,0,0,"$230,000",,
"USA",2008,2,1,"Federal Employees","N/A","N/A","N/A","N/A","N/A","$15,938",,
"USA",2008,2,1,"Office for Victims of Crime Training and Technical Assistance Center (OVCTTAC)",0,0,0,1,1,"$60,000",,
"USA",2008,2,1,"Office for Victims of Crime Training and Technical Assistance Center (OVCTTAC)",0,0,0,1,1,"$1,040,500",,
"USA",2008,2,1,"N/A","Circle Solutions",1,1,1,0,"$464,277",,
"USA",2008,2,1,"N/A","Executive Office for the United States Attorney","N/A","N/A","N/A","N/A","$75,000",,
"USA",2008,2,1,"N/A","FBI","N/A","N/A","N/A","N/A","$40,000",,
"USA",2008,2,1,"N/A","Executive Office for the United States Attorney","N/A","N/A","N/A","N/A","$100,000",,
"USA",2008,2,1,"N/A","FBI","N/A","N/A","N/A","N/A","$100,000",,
"USA",2008,2,1,"N/A","Department of Homeland Security Immigration and Customs Enforcement","N/A","N/A","N/A","N/A","$150,000",,
"USA",2008,2,1,"IOM",,0,1,0,1,"$180,000",,"IGO"
"USA",2008,2,1,"US Conference of Catholic Bishops","84 Sub-grantees",1,1,0,0,"$3,091,852",,"NPO"
"USA",2008,2,1,"Polaris Project",1,1,0,0,0,"$394,452",,
"USA",2008,2,1,"Ketchum","Materials fulfillment contract (1): American Institutes for Research (AIR). Coalitions contracts (17): Houston Rescue and Restore, Empire State Coalition of Youth and Family Services, Open Doors, Inc.; International Center of Atlanta, Catholic Social Services of the Archdiocese of Philadelphia;World Relief Nashville",1,0,0,0,"$1,415,500",,"Neither"
"USA",2008,2,1,"Catholic Charities of Louisville","Women's Crisis Center, Kentucky Association of Sexual Assault",1,1,0,0,"$240,000",,"NPO"
"USA",2008,2,1,"Civil Society","Vietnamese Minnesotan's Association, Waite House Vietnamese Social Services, SEWA, Somali Education and Social Advocacy Center, Korean Service Center",1,1,0,1,"$348,219",,"NGO"
"USA",2008,2,1,"Southeastern Network of Youth Services - Florida","Family Connection",1,1,0,0,"$90,000",,"Neither"
"USA",2008,2,1,"Salvation Army - Chicago Social Services",1,1,0,1,1,"$108,599",,
"USA",2008,2,1,"Colorado Legal Services","Polaris Project",1,1,0,0,"$281,000",,"Neither"
"USA",2008,2,1,"Mosaic Family Services",1,1,0,0,0,"$123,585",,
"USA",2008,2,1,"Alternatives for Girls",1,1,0,0,0,"$25,000",,
"USA",2008,2,1,"Center for Social Advocacy",1,1,0,0,0,"$27,502",,
"USA",2008,2,1,"Immigrants Rights Advocacy Center","Klass Kids Eden Fellowship Center for the Advancement of Human Rights, Clay Behavioral Center, World Relief of Jacksonville, Family First Women's Center of Jacksonville, Catholic Charities of Central Floric, Harbor House, YWCA-Tampa, Human Rights Group Inc, Justice at the Gates, Amigo's Center, Our Mother's Home",1,1,0,1,"$666,666",,"Neither"
"USA",2008,2,1,"Houston Rescue and Restore Coalition","Boat People SOS, Concerned Women for America, Children at Risk, Houston International Worker Justice Center, YMCA International",1,1,0,0,"$282,000",,"NPO"
"USA",2008,2,1,"Coalition to Abolish Slavery and Trafficking",1,1,0,0,0,"$75,000",,
"USA",2008,2,1,"Practical Strategies","United Migrant Opportunity Services International Institute of Wisconsin, The Way and the Truth Ministries, Burleigh Street Community Development Corporation",1,1,0,0,"$174,284",,"Neither"
"USA",2008,2,1,"Girls Education and Mentoring Services",1,1,0,0,0,"$109,472",,
"USA",2008,2,1,"Polaris Project",1,1,0,0,0,"$114,000",,
"USA",2008,2,1,"Catholic Charities of Camden, Ocean, and Cape May NJ","Rural Opportunities Inc",1,1,0,0,"$70,000",,"NPO"
"USA",2008,2,1,"Legal Aid of North Carolina",1,1,0,0,0,"$281,000",,
"USA",2008,2,1,"Southeastern Network of Youth Services - Florida","Covenant House",1,1,0,0,"$46,700",,"Neither"
"USA",2008,2,1,"Catholic Social Services Archdiocese of Philadelphia","Covenant House of Pennsylvania, Dawn's Place, Pennsylvania Regional Community Policing Initiative, Project to End Human Trafficking, York Victim Assistance Center",1,1,0,0,"$220,000",,"NPO"
"USA",2008,2,1,"International Rescue Mission",1,1,0,0,0,"$103,779",,
"USA",2008,2,1,"Catholic Social Services of Maricopa County, AZ",1,1,0,0,0,"$101,462",,
"USA",2008,2,1,"Farmworker Legal Services of New York, Inc.",1,1,0,0,0,"$72,734",,
"USA",2008,2,1,"Sage Project",1,1,0,0,0,"$121,979",,
"USA",2008,2,1,"Bilateral Safety Corridor Coalition","Jahi Turner Foundation 211, San Diego University of California at San Diego Women's Center Salvation Army, San Diego Trinity House St. Mark's Episcopal Center for Social Advocacy Community Service Programs Inc, Captive Daughters Downtown Women's Center, People's CORE National Council",1,1,0,0,"$601,159",,"NPO"
"USA",2008,2,1,"Positive Options, Referrals and Alternatives",1,1,0,0,0,"$115,000",,
"USA",2008,2,1,"Breaking Free, Inc.",1,1,0,0,0,"$110,000",,
"USA",2008,2,1,"Tapestri",,1,1,0,0,"$75,310",,"Neither"
"USA",2008,2,1,"Texas Rio Grande Legal Aid",1,1,0,0,0,"$71,871",,
"USA",2009,2,1,"Austin, Texas",0,0,1,0,0,"$200,000",,
"USA",2009,2,1,"Bexar County",0,0,1,0,0,"$150,000",,
"USA",2009,2,1,"Botson, MA",0,0,1,0,0,"$75,000",,
"USA",2009,2,1,"Clearwater, FL",0,0,1,0,0,"$50,000",,
"USA",2009,2,1,"Colorado Dept of Public Safety",0,0,1,0,0,"$200,000",,
"USA",2009,2,1,"Lee County, FL",0,0,1,0,0,"$50,000",,
"USA",2009,2,1,"Erie County, NY",0,0,1,0,0,"$125,000",,
"USA",2009,2,1,"Fort Worth, TX",0,0,1,0,0,"$50,000",,
"USA",2009,2,1,"Harris County, TX",0,0,1,0,0,"$75,000",,
"USA",2009,2,1,"Indionapolis, IN",0,0,1,0,0,"$200,000",,
"USA",2009,2,1,"Los Angeles, CA",0,0,1,0,0,"$25,000",,
"USA",2009,2,1,"Miami-Dade County, FL",0,0,1,0,0,"$150,000",,
"USA",2009,2,1,"Nassau County, NY",0,0,1,0,0,"$74,939",,
"USA",2009,2,1,"Oakland, CA",0,0,1,0,0,"$200,000",,
"USA",2009,2,1,"Pheonix, AZ",0,0,1,0,0,"$50,000",,
"USA",2009,2,1,"St. Paul, MN",0,0,1,0,0,"$100,000",,
"USA",2009,2,1,"San Diego County, CA",0,0,1,0,0,"$224,981",,
"USA",2009,2,1,"San Jose, CA",0,0,1,0,0,"$50,000",,
"USA",2009,2,1,"Seattle, WA",0,0,1,0,0,"$300,000",,
"USA",2009,2,1,"Upper Midwest Community Policing Institute",0,0,1,0,0,"$236,381",,
"USA",2009,2,1,"Research Triangle Institute",0,0,0,1,1,"$419,643",,
"USA",2009,2,1,"San Diego State University",0,0,0,1,1,"$521,962",,
"USA",2009,2,1,"Northwestern University",0,0,0,1,1,"$501,352",,
"USA",2009,2,1,"Research Triangle Institute",0,0,0,1,1,"$499,992",,
"USA",2009,2,1,"Safe Horizon",1,1,0,0,0,"$800,000",,
"USA",2009,2,1,"Salvation Army Metropolitan Division",1,1,0,0,0,"$800,000",,
"USA",2009,2,1,"Standing Against Global Exploitation, Inc (SAGE)",1,1,0,0,0,"$800,000",,
"USA",2009,2,1,"International Rescue Committee",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"City of Indianapolis/Indianapolis Metropolitan Police Dept",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"International Institute of Connecticit, Inc.",1,1,0,0,0,"$299,981",,
"USA",2009,2,1,"World Relief Corporation of National Association of Evangelicals",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"Catholic Charities of Archdiocese of San Antonio",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"Salvation Army of Clark County",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"Catholic Charities",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"Catholic Charities of St. Paul",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"Santa Clara University",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"Ayuda",,1,1,0,0,"$300,000",,"NPO"
"USA",2009,2,1,"International Institute of Buffalo",1,1,0,0,0,"$300,000",,
"USA",2009,2,1,"Executive Office for the United States Attorneys",0,0,1,0,0,"$90,000",,
"USA",2009,2,1,"FBI",,0,0,1,0,"$60,000",,"Government"
"USA",2009,2,1,"Office for Victims of Crime Training and Technical Assistance Center (OVCTTAC)",1,1,0,1,1,"$80,000",,
"USA",2009,2,1,"Office for Victims of Crime Training and Technical Assistance Center (OVCTTAC)",1,1,1,0,0,"$500,000",,
"USA",2009,2,1,"IOM",,0,1,0,1,"$380,000",,"IGO"
"USA",2009,2,1,"Polaris Project",1,1,0,1,1,"$583,777",,
"USA",2009,2,1,"Houston Rescue and Restore Coalition","YMCA International Services, Chinese Community Center, Children-At-Risk, Houston Interfaith Workers Justice, Concerned Women for America",1,1,0,1,"$282,000",,"NPO"
"USA",2009,2,1,"Colorado Legal Services","Rocky Mountain Immigrant Advocacy Network, Polaris Project of Colorado, Prax (US)",1,1,0,0,"$275,000",,"NPO"
"USA",2009,2,1,"Practical Strategies, Inc","UMOS, International Institute of Wisconsin, BASICS,",1,1,0,0,"$100,000",,"Neither"
"USA",2009,2,1,"Illinois Dept of Human Services","IOFA, La Voz, DuPage Federation",1,1,0,1,"$249,000",,"Neither"
"USA",2009,2,1,"Civil Society","Youthlink, Somali Education and Social Advocacy Center, La Conexion, SEWA-AIFW",1,1,0,0,"$100,000",,"NGO"
"USA",2009,2,1,"IRC-Seattle","Central WA Comp. Mental Health, Lutheran Community Services NW, Asian and Pacific Islander Women & Family Safety Center, Refugee Women's Alliance, YouthCare/Orion Center",1,1,0,0,"$250,000",,"NPO"
"USA",2009,2,1,"Contra Costa County","Community Violence Solutions, MISSEY, Richmond Police Dept., Asian Community Mental Health",1,1,0,0,"$226,000",,"Neither"
"USA",2009,2,1,"Sacramento Employment and Training Agency","Opening Doors, Inc.",1,1,0,0,"$238,000",,"Neither"
"USA",2009,2,1,"Coalition to Abolish Slavery and Trafficking","Legal Aid Foundation of Los Angeles, Koreatown Immigrant Workers Alliance, Coalition of Humane Immigrant Rights of Los Angeles, Central Am. Resource Center, Para Los Ninos, National Hispanic Media Coalition, Thai Community Development Center, Pilipino Workers Center, East West Players, Lideres Campesinas, California Rural Legal Assistance Indigenous Farm Worker Project",1,1,0,0,"$250,000",,"NGO"
"USA",2009,2,1,"Fresno County Economic Opportunities Commission","Marjoree Mason Center, Westside Family Preservation Services Network",1,1,0,0,"$41,742",,"Neither"
"USA",2009,2,1,"Catholic Social Services Archdiocese of Philadelphia","Dawn's Place, PA Regional Community Policing Institute, Project to End Human Trafficking, York",1,1,0,0,"$220,000",,"NPO"
"USA",2009,2,1,"Legal Aid of North Carolina","Legal Services of Southern Piedmont, World Relief of North Carolina, Association of Mexicans in North Carolina, North Carolina Farmworker's Project, Vecinos Inc., North Carolina Coalition Against Sexual Assault, North Carolina Coalition Against Domestic Violence, Western North Carolina Workers' Center, United Family Services",1,1,0,0,"$281,000",,"NPO"
"USA",2009,2,1,"Catholic Charities of Louisville","Bluegrass Rape Crisis Center, Women's Crisis Center, Western Kentucky Refugee Mutual Alliance Agency, Regional Victim Services Program",1,1,0,0,"$252,000",,"NPO"
"USA",2009,2,1,"Free for Life Ministries","Life Care Family Services, Not for Sale, Building Families and Communities",1,1,0,0,"$100,000",,"NPO"
"USA",2009,2,1,"Church United for Community Development","Cyrus International Inc, Healing Place Dream Center, Covenant House, New Orleans Dream Center",1,1,0,0,"$150,000",,"Neither"
"USA",2009,2,1,"Southeastern Network of Youth Services","Covenant House, Family Connection, Lutheran Services of Florida, Family Resources Crosswinds Youth Services, Anchorage Children's Home, Florida Keys Children's Center",1,1,0,0,"$185,000",,"Neither"
"USA",2009,2,1,"Curators of University of Missouri","City of Columbia Police Dept., Centro Latino de Salud Education y Cultura, Comprehensive Services Inc",1,1,0,0,"$100,000",,"University"
"USA",2009,2,1,"Justice Resource Institute","International Institution of CT, Paul and Lisa Program Inc., NH Coalition Against Domestic Violence and Sexual Assault, Catholic Charities of Maine, Maine Coalition Against Sexual Assault, Day One, International Institute of Boston, Latin American Health Institute, Luthern Social Services of New England, Lowell Community Health Center, SEEN Coalition/Children's Advocacy Center",1,1,0,0,"$202,000",,"NPO"
"USA",2009,2,1,"United States Conference of Catholic Bishops","Several",0,1,0,1,"$3,895,404",,"NPO"
"USA",2009,2,1,"American Institutes for",1,0,0,0,0,"$132,439",,
"USA",2010,2,1,"International Rescue Committe (Seattle)",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"International Rescue Committee (Miami)",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"Catholic Charities of the Diocese of Rockville Centre",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"The Salvation Army",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"City of Indianapolis",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"International Institute of Buffalo",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"Tapestri Inc",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"Santa Clara University",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"Asian Pacific Islander Legal Outreach",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"Coalition to Abolish Slavery and Trafficking",1,1,0,1,1,"$60,000",,
"USA",2010,2,1,"Ayuda",,1,1,0,1,"$60,000",,"NPO"
"USA",2010,2,1,"OVC Training and Technical Assistance Center",0,0,0,1,1,"$187,500",,
"USA",2010,2,1,"OVC Training and Technical Assistance Center",0,1,1,0,0,"$600,000",,
"USA",2010,2,1,"University of North Carolina at Chapel Hill",0,1,0,1,1,"$39,087",,
"USA",2010,2,1,"Urban Institute, John Jay College",1,1,0,1,1,"$499,036",,
"USA",2010,2,1,"City of Indianapolis",0,1,1,0,0,"$100,000",,
"USA",2010,2,1,"City of Fort Worth",0,1,1,0,0,"$169,992",,
"USA",2010,2,1,"Municipality of Anchorage",0,1,1,0,0,"$75,000",,
"USA",2010,2,1,"Collier Acounty",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"City of Chicago",0,1,1,0,0,"$100,000",,
"USA",2010,2,1,"Nassau County, NY",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Phoenix Police Department, AZ",0,1,1,0,0,"$50,000",,
"USA",2010,2,1,"Lee County Sheriff's Office",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Colorado Dept of Public Safety",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"City of San jose",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"New York City Police Department",0,1,1,0,0,"$100,000",,
"USA",2010,2,1,"City of Milwaukee",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Hawaii Department of the Attorney General",0,1,1,0,0,"$101,820",,
"USA",2010,2,1,"City of Los Angeles",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Erie County Sheriff's Office",0,1,1,0,0,"$125,000",,
"USA",2010,2,1,"New Jersey Department of Law and Public Safety",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Seattle Police Department",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Suffolk County",0,1,1,0,0,"$100,000",,
"USA",2010,2,1,"City of St. Paul",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"City of Austin",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Multnomah County",0,1,1,0,0,"$99,941",,
"USA",2010,2,1,"City of Clearwater",0,1,1,0,0,"$146,150",,
"USA",2010,2,1,"D.C. Metropolitcan Police Department",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"City of Boston",0,1,1,0,0,"$75,000",,
"USA",2010,2,1,"County of San Diego",0,1,1,0,0,"$99,997",,
"USA",2010,2,1,"City of Oakland",0,1,1,0,0,"$75,000",,
"USA",2010,2,1,"Bexar County",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Harris County",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Miami-Dade County, FL",0,1,1,0,0,"$170,000",,
"USA",2010,2,1,"Anaheim Police Department",0,1,1,0,0,"$332,330",,
"USA",2010,2,1,"Harris County, TX",0,1,1,0,0,"$500,000",,
"USA",2010,2,1,"Cook County IL State Attorney Office",0,1,1,0,0,"$500,000",,
"USA",2010,2,1,"Upper Midwest Community Policing Institute - MN",0,0,1,0,0,"$4,000,000",,
"USA",2010,2,1,"Polaris Project",1,1,0,0,0,"$799,333",,
"USA",2010,2,1,"United States Conference of Catholic Bishops",0,1,0,0,0,"$3,954,922",,
"USA",2010,2,1,"Houston Rescue and Restore Coalition, YMCA International Services, Chinese Community Center, Children-At-Risk, Houston Interfaith Workers Justice, Concerned Women for America",1,1,0,0,0,"$282,000",,
"USA",2010,2,1,"Colorado Legal Services: Rocky Mountain Immigrant Advocacy Network, Laboratory to Combat Human Trafficking, Praz(US)",1,1,0,0,0,"$275,000",,
"USA",2010,2,1,"Practical Strategies Inc.: UMOS, International Institute of Wisconsin, BASICS, Franciscan Peacemakers",1,1,0,0,0,"$100,000",,
"USA",2010,2,1,"Illinois Department of Human Services: International Organization for Adolescents, La Voz, DuPage Federation",1,1,0,0,0,"$200,000",,
"USA",2010,2,1,"Civil Society: Youthlink, Somali Education and Social Advocacy Center, La Conexion, SEWA-AIFW",1,1,0,0,0,"$100,000",,
"USA",2010,2,1,"IRC-Seattle: Central Washington Comprehensive Mental Health, Lutheran Community Services Northwest, Asian & Pacific Islander Women & Family Safety Center, Refugee Women's Alliance, YouthCare/Orion Center",1,1,0,0,0,"$250,000",,
"USA",2010,2,1,"Contra Costa County: Community Violence Solutions, MISSEY Richmond Police Deptartment, Asian Community Mental Health",1,1,0,0,0,"$226,000",,
"USA",2010,2,1,"Sacramento Employment and Training Agency: WEAVE Inc., My Sister's House, Opening Doors Inc",1,1,0,0,0,"$238,000",,
"USA",2010,2,1,"Fresno County Economic Opportunities Commission: Majorie Mason Center, Westside Family Preservation Services Network, Five Creative Group",1,1,0,0,0,"$180,001",,
"USA",2010,2,1,"Covenant House of Pennsylvania: Pennsylvania Regional Community Policing Institute, Project to End Human Trafficking, York County YWCA (Victim Assistance Center), Berks Women in Crisis (Reading County), Pennsylvania Coalition Against Rape (Harrisburg, PA)",1,1,0,0,0,"$220,001",,
"USA",2010,2,1,"Legal Aid of North Carolina: Legal Services of Southern Piedmont, World Relief of North Carolina, Association of Mexicans in North Carolina, North Carolina Farmworkers' Project, Vecinos Inc., North Carolina Coalition Against Sexual Assault, North Carolina Coalition Against Domestic iolence, Western North Carolina Workers' Center, United Family Services",1,1,0,0,0,"$1",,
"USA",2010,2,1,"Free for Life International: Legal Aid Society of Middle Tennessee, Interdenominational Ministers Fellowship, Building Families and Communities, Missions Inc.",1,1,0,0,0,"$100,000",,
"USA",2010,2,1,"Church United for Community Development: Cyrus International Inc., Healing Place Serve Inc, Covenant House, Church of the King",1,1,0,0,0,"$150,000",,
"USA",2010,2,1,"Curators of University of Missouri: City of Columbia Police Separtment, Centro Latino de Salud Educacion y Cultura, Comprehensive Services Inc.",1,1,0,0,0,"$100,000",,
